
Train Loss: 0.346,                 Valid Loss: 0.329309,                 Accuracy: 0.91
Train Loss: 0.268,                 Valid Loss: 0.254636,                 Accuracy: 0.93
Train Loss: 0.239,                 Valid Loss: 0.224047,                 Accuracy: 0.94
Train Loss: 0.234,                 Valid Loss: 0.208735,                 Accuracy: 0.94
Train Loss: 0.122,                 Valid Loss: 0.204353,                 Accuracy: 0.94
Train Loss: 0.188,                 Valid Loss: 0.190282,                 Accuracy: 0.94
Train Loss: 0.159,                 Valid Loss: 0.173930,                 Accuracy: 0.95
Train Loss: 0.100,                 Valid Loss: 0.176994,                 Accuracy: 0.94
Train Loss: 0.073,                 Valid Loss: 0.166957,                 Accuracy: 0.95
Train Loss: 0.062,                 Valid Loss: 0.159327,                 Accuracy: 0.95
Train Loss: 0.085,                 Valid Loss: 0.168575,                 Accuracy: 0.95
Train Loss: 0.069,                 Valid Loss: 0.163147,                 Accuracy: 0.95
Train Loss: 0.073,                 Valid Loss: 0.157145,                 Accuracy: 0.95
Train Loss: 0.055,                 Valid Loss: 0.161212,                 Accuracy: 0.95
Train Loss: 0.078,                 Valid Loss: 0.154817,                 Accuracy: 0.95
