
Train Loss: 0.858,                 Valid Loss: 0.806967,                 Accuracy: 0.85
Train Loss: 0.679,                 Valid Loss: 0.571380,                 Accuracy: 0.88
Train Loss: 0.633,                 Valid Loss: 0.466752,                 Accuracy: 0.89
Train Loss: 0.441,                 Valid Loss: 0.407418,                 Accuracy: 0.90
Train Loss: 0.466,                 Valid Loss: 0.372242,                 Accuracy: 0.91
Train Loss: 0.414,                 Valid Loss: 0.341433,                 Accuracy: 0.91
Train Loss: 0.373,                 Valid Loss: 0.322979,                 Accuracy: 0.91
Train Loss: 0.251,                 Valid Loss: 0.306078,                 Accuracy: 0.92
Train Loss: 0.302,                 Valid Loss: 0.293418,                 Accuracy: 0.92
Train Loss: 0.320,                 Valid Loss: 0.282119,                 Accuracy: 0.92
Train Loss: 0.460,                 Valid Loss: 0.270486,                 Accuracy: 0.92
Train Loss: 0.229,                 Valid Loss: 0.263957,                 Accuracy: 0.92
Train Loss: 0.414,                 Valid Loss: 0.256069,                 Accuracy: 0.92
Train Loss: 0.253,                 Valid Loss: 0.251103,                 Accuracy: 0.93
Train Loss: 0.244,                 Valid Loss: 0.243877,                 Accuracy: 0.93
