
Train Loss: 0.225,                 Valid Loss: 0.238718,                 Accuracy: 0.92
Train Loss: 0.177,                 Valid Loss: 0.188264,                 Accuracy: 0.94
Train Loss: 0.226,                 Valid Loss: 0.161298,                 Accuracy: 0.95
Train Loss: 0.237,                 Valid Loss: 0.166728,                 Accuracy: 0.95
Train Loss: 0.122,                 Valid Loss: 0.174571,                 Accuracy: 0.95
Train Loss: 0.074,                 Valid Loss: 0.156584,                 Accuracy: 0.95
Train Loss: 0.136,                 Valid Loss: 0.174812,                 Accuracy: 0.95
Train Loss: 0.035,                 Valid Loss: 0.160051,                 Accuracy: 0.96
Train Loss: 0.109,                 Valid Loss: 0.155449,                 Accuracy: 0.96
Train Loss: 0.036,                 Valid Loss: 0.171926,                 Accuracy: 0.95
Train Loss: 0.053,                 Valid Loss: 0.145531,                 Accuracy: 0.96
Train Loss: 0.044,                 Valid Loss: 0.164854,                 Accuracy: 0.96
Train Loss: 0.018,                 Valid Loss: 0.167542,                 Accuracy: 0.96
Train Loss: 0.020,                 Valid Loss: 0.207646,                 Accuracy: 0.95
Train Loss: 0.036,                 Valid Loss: 0.163915,                 Accuracy: 0.96
