
Train Loss: 0.235,                 Valid Loss: 0.209000,                 Accuracy: 0.93
Train Loss: 0.142,                 Valid Loss: 0.179990,                 Accuracy: 0.94
Train Loss: 0.144,                 Valid Loss: 0.171944,                 Accuracy: 0.95
Train Loss: 0.122,                 Valid Loss: 0.155190,                 Accuracy: 0.95
Train Loss: 0.016,                 Valid Loss: 0.146580,                 Accuracy: 0.96
Train Loss: 0.078,                 Valid Loss: 0.190943,                 Accuracy: 0.95
Train Loss: 0.032,                 Valid Loss: 0.150193,                 Accuracy: 0.96
Train Loss: 0.032,                 Valid Loss: 0.149823,                 Accuracy: 0.96
Train Loss: 0.015,                 Valid Loss: 0.155611,                 Accuracy: 0.96
Train Loss: 0.016,                 Valid Loss: 0.181157,                 Accuracy: 0.95
