
Train Loss: 0.269,                 Valid Loss: 0.266682,                 Accuracy: 0.92
Train Loss: 0.324,                 Valid Loss: 0.227310,                 Accuracy: 0.93
Train Loss: 0.259,                 Valid Loss: 0.207377,                 Accuracy: 0.94
Train Loss: 0.270,                 Valid Loss: 0.193766,                 Accuracy: 0.94
Train Loss: 0.278,                 Valid Loss: 0.182923,                 Accuracy: 0.94
Train Loss: 0.256,                 Valid Loss: 0.174882,                 Accuracy: 0.95
Train Loss: 0.319,                 Valid Loss: 0.171905,                 Accuracy: 0.95
Train Loss: 0.200,                 Valid Loss: 0.164189,                 Accuracy: 0.95
Train Loss: 0.146,                 Valid Loss: 0.149991,                 Accuracy: 0.95
Train Loss: 0.162,                 Valid Loss: 0.164972,                 Accuracy: 0.95
