
Train Loss: 1.101,                 Valid Loss: 0.975889,                 Accuracy: 0.82
Train Loss: 0.754,                 Valid Loss: 0.677791,                 Accuracy: 0.87
Train Loss: 0.723,                 Valid Loss: 0.542704,                 Accuracy: 0.89
Train Loss: 0.634,                 Valid Loss: 0.471283,                 Accuracy: 0.90
Train Loss: 0.527,                 Valid Loss: 0.424475,                 Accuracy: 0.90
Train Loss: 0.502,                 Valid Loss: 0.386974,                 Accuracy: 0.90
Train Loss: 0.417,                 Valid Loss: 0.361268,                 Accuracy: 0.91
Train Loss: 0.422,                 Valid Loss: 0.340398,                 Accuracy: 0.91
Train Loss: 0.432,                 Valid Loss: 0.325377,                 Accuracy: 0.91
Train Loss: 0.303,                 Valid Loss: 0.311972,                 Accuracy: 0.91
