
Train Loss: 0.395,                 Valid Loss: 0.333782,                 Accuracy: 0.91
Train Loss: 0.238,                 Valid Loss: 0.259976,                 Accuracy: 0.92
Train Loss: 0.209,                 Valid Loss: 0.235463,                 Accuracy: 0.93
Train Loss: 0.212,                 Valid Loss: 0.214094,                 Accuracy: 0.94
Train Loss: 0.187,                 Valid Loss: 0.200211,                 Accuracy: 0.94
Train Loss: 0.124,                 Valid Loss: 0.186751,                 Accuracy: 0.94
Train Loss: 0.126,                 Valid Loss: 0.185853,                 Accuracy: 0.95
Train Loss: 0.150,                 Valid Loss: 0.192058,                 Accuracy: 0.94
Train Loss: 0.142,                 Valid Loss: 0.173264,                 Accuracy: 0.95
Train Loss: 0.080,                 Valid Loss: 0.177889,                 Accuracy: 0.94
