
Train Loss: 0.178,                 Valid Loss: 0.257256,                 Accuracy: 0.92
Train Loss: 0.109,                 Valid Loss: 0.190693,                 Accuracy: 0.94
Train Loss: 0.145,                 Valid Loss: 0.171822,                 Accuracy: 0.95
Train Loss: 0.074,                 Valid Loss: 0.154393,                 Accuracy: 0.95
Train Loss: 0.089,                 Valid Loss: 0.162145,                 Accuracy: 0.95
Train Loss: 0.110,                 Valid Loss: 0.152376,                 Accuracy: 0.96
Train Loss: 0.053,                 Valid Loss: 0.166457,                 Accuracy: 0.95
Train Loss: 0.081,                 Valid Loss: 0.142254,                 Accuracy: 0.96
Train Loss: 0.013,                 Valid Loss: 0.154299,                 Accuracy: 0.95
Train Loss: 0.055,                 Valid Loss: 0.147823,                 Accuracy: 0.96
Train Loss: 0.029,                 Valid Loss: 0.149950,                 Accuracy: 0.96
Train Loss: 0.047,                 Valid Loss: 0.157863,                 Accuracy: 0.96
Train Loss: 0.020,                 Valid Loss: 0.150143,                 Accuracy: 0.96
Train Loss: 0.047,                 Valid Loss: 0.161974,                 Accuracy: 0.96
Train Loss: 0.025,                 Valid Loss: 0.150943,                 Accuracy: 0.96
